,site,datetime,flow,dayofyear,min,max,10,25,50,75,90
221609,JBR,2023-10-02 06:00:00,42.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221610,JBR,2023-10-02 07:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221611,JBR,2023-10-02 08:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221612,JBR,2023-10-02 09:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221613,JBR,2023-10-02 10:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221614,JBR,2023-10-02 11:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221615,JBR,2023-10-02 12:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221616,JBR,2023-10-02 13:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221617,JBR,2023-10-02 14:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221618,JBR,2023-10-02 15:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221619,JBR,2023-10-02 16:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221620,JBR,2023-10-02 17:00:00,41.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221621,JBR,2023-10-02 18:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221622,JBR,2023-10-02 19:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221623,JBR,2023-10-02 20:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221624,JBR,2023-10-02 21:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221625,JBR,2023-10-02 22:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221626,JBR,2023-10-02 23:00:00,40.0,275.0,27.0,72.0,31.0,36.0,41.0,49.0,55.0
221627,JBR,2023-10-03 00:00:00,40.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221628,JBR,2023-10-03 01:00:00,40.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221629,JBR,2023-10-03 02:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221630,JBR,2023-10-03 03:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221631,JBR,2023-10-03 04:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221632,JBR,2023-10-03 05:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221633,JBR,2023-10-03 06:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221634,JBR,2023-10-03 07:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221635,JBR,2023-10-03 08:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221636,JBR,2023-10-03 09:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221637,JBR,2023-10-03 10:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221638,JBR,2023-10-03 11:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221639,JBR,2023-10-03 12:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221640,JBR,2023-10-03 13:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221641,JBR,2023-10-03 14:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221642,JBR,2023-10-03 15:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221643,JBR,2023-10-03 16:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221644,JBR,2023-10-03 17:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221645,JBR,2023-10-03 18:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221646,JBR,2023-10-03 19:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221647,JBR,2023-10-03 20:00:00,38.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221648,JBR,2023-10-03 21:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221649,JBR,2023-10-03 22:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221650,JBR,2023-10-03 23:00:00,39.0,276.0,27.0,63.0,31.0,36.0,41.0,49.0,56.0
221651,JBR,2023-10-04 00:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221652,JBR,2023-10-04 01:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221653,JBR,2023-10-04 02:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221654,JBR,2023-10-04 03:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221655,JBR,2023-10-04 04:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221656,JBR,2023-10-04 05:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221657,JBR,2023-10-04 06:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221658,JBR,2023-10-04 07:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221659,JBR,2023-10-04 08:00:00,37.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221660,JBR,2023-10-04 09:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221661,JBR,2023-10-04 10:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221662,JBR,2023-10-04 11:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221663,JBR,2023-10-04 12:00:00,39.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221664,JBR,2023-10-04 13:00:00,39.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221665,JBR,2023-10-04 14:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221666,JBR,2023-10-04 15:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221667,JBR,2023-10-04 16:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221668,JBR,2023-10-04 17:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221669,JBR,2023-10-04 18:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221670,JBR,2023-10-04 19:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221671,JBR,2023-10-04 20:00:00,37.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221672,JBR,2023-10-04 21:00:00,38.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221673,JBR,2023-10-04 22:00:00,37.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221674,JBR,2023-10-04 23:00:00,37.0,277.0,26.0,67.0,31.0,37.0,41.0,51.0,56.0
221675,JBR,2023-10-05 00:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221676,JBR,2023-10-05 01:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221677,JBR,2023-10-05 02:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221678,JBR,2023-10-05 03:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221679,JBR,2023-10-05 04:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221680,JBR,2023-10-05 05:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221681,JBR,2023-10-05 06:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221682,JBR,2023-10-05 07:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221683,JBR,2023-10-05 08:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221684,JBR,2023-10-05 09:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221685,JBR,2023-10-05 10:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221686,JBR,2023-10-05 11:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221687,JBR,2023-10-05 12:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221688,JBR,2023-10-05 13:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221689,JBR,2023-10-05 14:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221690,JBR,2023-10-05 15:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221691,JBR,2023-10-05 16:00:00,37.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221692,JBR,2023-10-05 17:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221693,JBR,2023-10-05 18:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221694,JBR,2023-10-05 19:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221695,JBR,2023-10-05 20:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221696,JBR,2023-10-05 21:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221697,JBR,2023-10-05 22:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221698,JBR,2023-10-05 23:00:00,36.0,278.0,24.0,234.0,28.0,34.0,42.0,55.0,61.0
221699,JBR,2023-10-06 00:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221700,JBR,2023-10-06 01:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221701,JBR,2023-10-06 02:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221702,JBR,2023-10-06 03:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221703,JBR,2023-10-06 04:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221704,JBR,2023-10-06 05:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221705,JBR,2023-10-06 06:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221706,JBR,2023-10-06 07:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221707,JBR,2023-10-06 08:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221708,JBR,2023-10-06 09:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221709,JBR,2023-10-06 10:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221710,JBR,2023-10-06 11:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221711,JBR,2023-10-06 12:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221712,JBR,2023-10-06 13:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221713,JBR,2023-10-06 14:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221714,JBR,2023-10-06 15:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221715,JBR,2023-10-06 16:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221716,JBR,2023-10-06 17:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221717,JBR,2023-10-06 18:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221718,JBR,2023-10-06 19:00:00,36.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221719,JBR,2023-10-06 20:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221720,JBR,2023-10-06 21:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221721,JBR,2023-10-06 22:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221722,JBR,2023-10-06 23:00:00,35.0,279.0,23.0,208.0,27.0,34.0,42.0,57.0,67.0
221723,JBR,2023-10-07 00:00:00,36.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221724,JBR,2023-10-07 01:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221725,JBR,2023-10-07 02:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221726,JBR,2023-10-07 03:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221727,JBR,2023-10-07 04:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221728,JBR,2023-10-07 05:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221729,JBR,2023-10-07 06:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221730,JBR,2023-10-07 07:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221731,JBR,2023-10-07 08:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221732,JBR,2023-10-07 09:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221733,JBR,2023-10-07 10:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221734,JBR,2023-10-07 11:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221735,JBR,2023-10-07 12:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221736,JBR,2023-10-07 13:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221737,JBR,2023-10-07 14:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221738,JBR,2023-10-07 15:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221739,JBR,2023-10-07 16:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221740,JBR,2023-10-07 17:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221741,JBR,2023-10-07 18:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221742,JBR,2023-10-07 19:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221743,JBR,2023-10-07 20:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221744,JBR,2023-10-07 21:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221745,JBR,2023-10-07 22:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221746,JBR,2023-10-07 23:00:00,35.0,280.0,23.0,134.0,26.0,33.0,41.0,56.0,59.0
221747,JBR,2023-10-08 00:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221748,JBR,2023-10-08 01:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221749,JBR,2023-10-08 02:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221750,JBR,2023-10-08 03:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221751,JBR,2023-10-08 04:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221752,JBR,2023-10-08 05:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221753,JBR,2023-10-08 06:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221754,JBR,2023-10-08 07:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221755,JBR,2023-10-08 08:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221756,JBR,2023-10-08 09:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221757,JBR,2023-10-08 10:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221758,JBR,2023-10-08 11:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221759,JBR,2023-10-08 12:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221760,JBR,2023-10-08 13:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221761,JBR,2023-10-08 14:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221762,JBR,2023-10-08 15:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221763,JBR,2023-10-08 16:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221764,JBR,2023-10-08 17:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221765,JBR,2023-10-08 18:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221766,JBR,2023-10-08 19:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221767,JBR,2023-10-08 20:00:00,35.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221768,JBR,2023-10-08 21:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221769,JBR,2023-10-08 22:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221770,JBR,2023-10-08 23:00:00,34.0,281.0,24.0,127.0,27.0,32.75,41.0,54.0,57.0
221771,JBR,2023-10-09 00:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221772,JBR,2023-10-09 01:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221773,JBR,2023-10-09 02:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221774,JBR,2023-10-09 03:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221775,JBR,2023-10-09 04:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221776,JBR,2023-10-09 05:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221777,JBR,2023-10-09 06:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221778,JBR,2023-10-09 07:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221779,JBR,2023-10-09 08:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221780,JBR,2023-10-09 09:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221781,JBR,2023-10-09 10:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221782,JBR,2023-10-09 11:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221783,JBR,2023-10-09 12:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221784,JBR,2023-10-09 13:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221785,JBR,2023-10-09 14:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221786,JBR,2023-10-09 15:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221787,JBR,2023-10-09 16:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221788,JBR,2023-10-09 17:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221789,JBR,2023-10-09 18:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221790,JBR,2023-10-09 19:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221791,JBR,2023-10-09 20:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221792,JBR,2023-10-09 21:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221793,JBR,2023-10-09 22:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221794,JBR,2023-10-09 23:00:00,34.0,282.0,24.0,126.0,30.0,33.0,40.0,52.0,56.0
221795,JBR,2023-10-10 00:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221796,JBR,2023-10-10 01:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221797,JBR,2023-10-10 02:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221798,JBR,2023-10-10 03:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221799,JBR,2023-10-10 04:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221800,JBR,2023-10-10 05:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221801,JBR,2023-10-10 06:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221802,JBR,2023-10-10 07:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221803,JBR,2023-10-10 08:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221804,JBR,2023-10-10 09:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221805,JBR,2023-10-10 10:00:00,34.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221806,JBR,2023-10-10 11:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221807,JBR,2023-10-10 12:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221808,JBR,2023-10-10 13:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221809,JBR,2023-10-10 14:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221810,JBR,2023-10-10 15:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221811,JBR,2023-10-10 16:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221812,JBR,2023-10-10 17:00:00,35.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221813,JBR,2023-10-10 18:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221814,JBR,2023-10-10 19:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221815,JBR,2023-10-10 20:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221816,JBR,2023-10-10 21:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221817,JBR,2023-10-10 22:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221818,JBR,2023-10-10 23:00:00,36.0,283.0,24.0,185.0,28.0,32.0,41.0,54.0,61.0
221819,JBR,2023-10-11 00:00:00,37.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221820,JBR,2023-10-11 01:00:00,37.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221821,JBR,2023-10-11 02:00:00,39.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221822,JBR,2023-10-11 03:00:00,40.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221823,JBR,2023-10-11 04:00:00,41.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221824,JBR,2023-10-11 05:00:00,42.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221825,JBR,2023-10-11 06:00:00,45.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221826,JBR,2023-10-11 07:00:00,46.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221827,JBR,2023-10-11 08:00:00,43.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221828,JBR,2023-10-11 09:00:00,42.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221829,JBR,2023-10-11 10:00:00,42.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221830,JBR,2023-10-11 11:00:00,43.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221831,JBR,2023-10-11 12:00:00,43.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221832,JBR,2023-10-11 13:00:00,44.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221833,JBR,2023-10-11 14:00:00,44.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221834,JBR,2023-10-11 15:00:00,45.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221835,JBR,2023-10-11 16:00:00,47.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221836,JBR,2023-10-11 17:00:00,49.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221837,JBR,2023-10-11 18:00:00,50.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221838,JBR,2023-10-11 19:00:00,52.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221839,JBR,2023-10-11 20:00:00,52.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221840,JBR,2023-10-11 21:00:00,52.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221841,JBR,2023-10-11 22:00:00,53.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221842,JBR,2023-10-11 23:00:00,53.0,284.0,24.0,228.0,26.0,32.0,45.0,54.0,62.60000000000002
221843,JBR,2023-10-12 00:00:00,53.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221844,JBR,2023-10-12 01:00:00,54.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221845,JBR,2023-10-12 02:00:00,55.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221846,JBR,2023-10-12 03:00:00,55.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221847,JBR,2023-10-12 04:00:00,55.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221848,JBR,2023-10-12 05:00:00,55.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221849,JBR,2023-10-12 06:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221850,JBR,2023-10-12 07:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221851,JBR,2023-10-12 08:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221852,JBR,2023-10-12 09:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221853,JBR,2023-10-12 10:00:00,57.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221854,JBR,2023-10-12 11:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
221855,JBR,2023-10-12 12:00:00,56.0,285.0,24.0,385.0,26.0,33.0,46.0,54.0,60.0
